GeneID	GeneSymbol	389Input_S1	389Neg_S3	389Pos_S5	391Input_S7	391Neg_S9	391Pos_S10	392Input_S11	392Neg_S12	392Pos_S2	396Input_S4	396Neg_S6	396Pos_S8
12912	Creb1	6.34203	7.286872	5.2992883	6.7216363	6.401024	5.7332463	6.832061	7.399122	6.075237	7.6969705	6.629193	5.898016
67099	Mettl21a	4.321132	4.272172	3.7306094	4.8774233	5.3875575	4.2162814	5.1234612	5.462176	3.6811497	5.724108	5.9159074	4.2502007
227210	Ccnyl1	3.9640849	4.678562	2.4726532	5.2353015	6.4137073	2.730244	5.4725785	6.4168444	3.317029	4.6943684	6.33464	2.5824895
241075	Plekhm3	4.037815	3.712441	4.2858534	3.7723043	3.791161	4.930861	4.361408	3.8889937	3.7656844	4.513131	3.8791022	4.6259613
98303	D630023F18Rik	2.744913	2.014791	2.6693673	3.6175416	2.9680622	4.04173	3.0922954	2.2043984	3.893484	3.14763	2.9859838	5.0303383
15926	Idh1	20.254837	20.594728	12.568912	22.17976	24.538778	14.701629	21.082449	24.413534	12.22102	24.056837	24.816677	20.062086
18711	Pikfyve	3.3199275	3.170624	4.504886	4.0673194	3.274216	3.600251	3.4546916	3.694207	3.587253	3.7332208	3.381093	4.516611
329178	Unc80	19.702919	17.09376	17.720444	20.988382	20.37378	19.34933	18.898287	19.838936	17.136955	20.657257	19.618856	18.651455
66646	Rpe	10.511754	15.677743	10.020522	11.229575	12.000273	9.051322	11.453826	14.747372	9.005697	12.171965	13.386331	10.101329
68691	Kansl1l	2.859523	2.0874596	1.9490725	2.546681	3.3540785	1.5583371	2.8837616	2.350161	2.0823333	2.4920888	2.4981744	1.8575256
11363	Acadl	25.064892	27.15024	6.6439357	25.98002	30.101921	5.839519	27.544018	34.312073	6.338128	26.07008	30.296997	8.150239
14768	Lancl1	41.853836	39.545177	52.750267	43.974632	42.48566	54.26352	42.96839	38.499123	53.770416	39.752785	40.73808	55.57334
320460	Vwc2l	1.8651757	1.4729065	2.3683674	2.9151647	2.718439	4.061438	2.8213599	2.3129613	4.2596107	2.698858	1.8859284	4.2407603
108147	Atic	12.446434	12.691387	11.458304	13.830214	13.938841	12.795642	14.36187	14.410174	12.738714	13.348644	13.096325	14.943134
14268	Fn1	2.6879683	2.6928935	1.997045	3.8258681	3.9537263	3.185798	3.3618324	3.4096725	1.7672681	3.35319	3.159267	2.7092826
381269	Mreg	2.1941605	1.9171427	2.336171	3.0111358	3.478059	2.4891403	2.3201056	2.4098358	2.878365	3.533744	3.413763	2.4396818
111175	Pecr	5.1680846	5.4375615	6.16763	4.5796094	5.7022195	3.7060826	4.01173	4.593177	4.496086	5.6274915	5.552063	4.368408
271711	Tmem169	6.9328337	8.510856	7.460331	9.959786	8.963103	7.642184	7.5261755	8.705427	8.216414	9.135935	8.19165	8.026333
22596	Xrcc5	7.113502	8.40758	6.525181	7.8509727	8.856453	7.9047327	9.106059	8.222621	7.8120375	8.915351	10.039297	7.8676195
381270	4-Mar	7.0964546	6.1334405	5.38213	6.6284924	5.251168	6.668505	6.693059	5.8342137	6.211448	5.710253	5.538135	5.6853375
54380	Smarcal1	9.54574	8.641276	11.64367	10.123151	9.190712	11.583339	9.169679	8.434353	12.091819	9.75918	9.759099	13.052804
19981	Rpl37a	442.31577	511.5506	350.5774	322.24692	384.23657	240.12292	368.98462	436.3109	297.0556	356.03693	436.96872	302.64572
16008	Igfbp2	18.63659	23.921175	4.847873	28.69973	36.847748	4.628697	29.712448	43.12911	5.55566	54.188904	67.57914	11.038141
16011	Igfbp5	25.213173	24.894842	21.757362	32.863075	36.359093	24.143698	33.375614	37.023285	22.553886	30.567492	32.622265	23.314835
21961	Tns1	2.3887458	2.1511195	1.8777603	2.3622596	2.5993707	1.6883813	2.1960921	3.0447268	1.3562105	2.959464	2.8721514	1.9035494
12765	Cxcr2	8.8187065	12.869757	1.5011177	6.3015943	8.791589	1.7645533	6.88384	8.933901	1.3028891	7.1600895	10.245029	1.9364831
76709	Arpc2	274.41797	274.3881	331.68268	223.94208	207.9487	265.73157	257.9354	219.3291	306.57382	217.10146	208.20126	264.17566
227290	Aamp	129.49936	129.04507	137.64201	115.973404	109.187874	135.22467	114.36968	104.48343	130.60362	112.0332	113.76999	130.87404
56695	Pnkd	54.40533	52.931087	61.394627	59.566006	55.863747	70.981316	62.511364	57.687607	69.45945	57.50517	55.459846	62.13116
69660	Tmbim1	15.29818	19.809795	2.4304228	16.445227	21.592365	2.6244226	16.827724	26.5628	3.7888842	16.95373	20.450024	2.722467
227292	Ctdsp1	12.123518	16.40392	4.3057184	13.830578	15.966159	3.8378437	14.43376	20.78879	3.4613261	13.609747	15.328036	4.754437
319651	Usp37	3.6497772	3.3781765	3.5336275	4.021559	3.7922537	3.7736635	3.4456196	3.7802022	3.798747	3.6420121	3.757894	4.1745105
58184	Rqcd1	7.8665223	8.335296	9.464013	9.424069	9.658761	10.106973	9.523221	8.416823	9.802976	9.159194	9.035394	10.501044
18802	Plcd4	3.8365972	5.128916	1.4780439	3.973098	4.8282895	1.378585	3.6201863	4.790271	0.7273206	3.7370353	3.6811755	1.391957
77264	Zfp142	3.5216866	3.636736	3.2433667	4.0531363	3.8192282	4.3686085	3.757892	4.1980753	3.307206	3.9644809	3.550248	3.329351
66821	Bcs1l	11.396659	9.511737	13.413789	11.430744	11.537747	11.243284	9.509389	9.33409	11.2517185	10.943295	10.100201	11.179073
57751	Rnf25	25.402384	23.991919	26.00394	25.141813	26.536526	24.53237	21.408876	20.879107	25.154009	24.011486	26.959454	26.92316
269209	Stk36	0.42687094	0.37934697	0.29091206	0.5448855	0.61013407	0.19489303	0.41032815	0.61565626	0.20658758	0.5921943	0.680027	0.24929616
241113	Prkag3	5.5401664	6.902856	0.89922494	3.9081967	4.5329795	0.8875544	4.357753	6.3952594	0.66787434	3.9683459	2.6679037	0.879865
22409	Wnt10a	2.003664	1.8588182	3.8704739	2.5086253	2.6891198	4.357119	3.514904	2.9145238	4.469484	2.3018327	2.506889	4.2103596
12570	Cdk5r2	96.45884	88.972374	97.5938	98.63768	90.58879	113.26058	102.328156	84.701164	110.214874	90.13378	84.53928	105.67086
69171	Cnppd1	9.386949	11.04004	9.956843	8.968984	9.498846	8.727007	10.012394	9.11797	7.7604175	9.14081	9.266053	8.086408
227298	Fam134a	76.17869	71.10726	81.89422	73.913765	73.38296	85.71615	76.97534	70.63842	93.04405	76.583855	76.36586	88.91413
68818	Zfand2b	22.707317	22.313723	26.262297	20.75932	22.487778	22.357944	21.444601	19.315744	23.41944	18.101526	19.060545	23.078371
74104	Abcb6	5.278644	5.6002817	7.345813	6.3425093	6.6860347	6.318303	5.9479194	5.603122	6.59605	6.5546327	5.989731	7.0563483
245860	Atg9a	26.468369	25.92792	34.230526	31.53946	28.397774	39.240025	31.21316	27.1764	35.31765	30.738888	30.309778	34.042152
52231	Ankzf1	4.127988	4.008597	3.775707	3.9654474	5.8312693	4.0156193	3.4741309	4.032395	3.5251377	4.198981	4.7350736	3.4890094
74577	Glb1l	1.420536	1.9089236	1.2446753	2.0581708	2.6787412	1.5970093	1.7058386	2.2982981	1.3251635	1.9903615	2.2832584	1.36453
20872	Stk16	21.875368	25.690422	22.931543	22.167414	24.619658	23.678747	21.750942	26.250336	23.23561	24.273594	25.202618	23.045366
22145	Tuba4a	233.76674	221.07512	309.26343	238.5705	211.10913	308.29193	250.10464	212.94455	320.58047	224.49739	217.93361	295.70242
56812	Dnajb2	36.120117	41.283085	27.376541	38.185764	39.95749	30.821043	43.298504	46.339832	28.22704	41.7609	42.525578	33.877743
19275	Ptprn	121.131874	115.22645	152.73967	134.36871	122.47684	182.15695	128.68124	103.07242	156.03467	131.15538	130.85301	165.3498
19711	Resp18	60.458813	63.11278	70.85169	84.69042	75.78781	85.40422	59.635174	58.210285	70.0687	100.03197	101.79606	141.55502
13437	Dnpep	14.007627	12.796501	11.803797	12.818955	13.655411	14.297997	13.072776	14.424963	14.438213	13.513127	14.836048	14.829719
11790	Speg	11.913419	10.62681	13.495744	12.206812	11.514808	12.571767	11.392466	10.785099	11.929965	11.275939	11.392432	10.131804
69080	Gmppa	14.512892	13.911039	15.266651	12.479944	13.634511	15.810592	13.5620985	13.780975	17.11897	13.935855	15.248773	16.201973
74241	Chpf	34.39611	31.565916	38.933796	33.47643	32.60821	41.287018	33.544098	28.898233	40.611183	32.02332	33.57037	37.936398
319998	Tmem198	33.125683	34.414337	50.39437	32.998535	30.94134	50.25536	35.984978	27.423006	51.12553	31.875612	35.243538	49.22282
98733	Obsl1	1.5215832	1.6057476	1.6953429	2.0167708	2.4159813	2.247842	1.8722061	1.9134517	1.8806282	2.5730262	2.5247042	2.295421
16322	Inha	6.752802	9.197428	4.430023	11.808258	14.542873	6.1611695	8.133485	9.876092	5.0136657	11.888597	12.742911	4.9704437
71728	Stk11ip	4.1251216	3.8486164	4.576534	5.19226	4.406749	5.522373	4.774793	4.8911023	5.233752	4.6197805	4.600673	4.58169
20536	Slc4a3	16.759811	17.195309	19.520767	25.343557	25.504154	28.052534	19.294584	21.160719	22.491993	23.066418	22.576187	23.568857
13838	Epha4	57.37163	52.09607	71.66126	52.8767	48.388348	61.75163	56.80623	50.59844	73.66477	49.242012	45.278526	58.453583
433323	Sgpp2	1.6748444	1.6375163	2.1613173	2.7899947	2.7349942	2.7002857	2.4238744	2.5088847	2.4218025	2.5154934	2.512121	2.9717495
23874	Farsb	39.598553	37.438465	42.91273	35.15758	35.304676	39.62771	36.709496	32.614212	39.31965	36.849705	36.55807	38.840935
74205	Acsl3	73.18296	79.43017	43.411762	68.136826	74.091354	39.583347	64.44045	83.5714	39.700977	67.201225	71.59829	43.111965
195434	Utp14b	1.508774	1.4423932	0.4083825	1.0131892	1.7342988	0.7485863	1.2381445	1.9370332	0.28102738	1.3617191	1.6324304	0.6912841
20254	Scg2	84.28606	79.95673	124.33796	87.29163	78.3101	113.01804	87.31201	72.31926	117.819885	93.10485	84.335884	139.99478
252903	Ap1s3	1.1779789	1.2011267	0.8523233	1.282045	1.4275348	0.9528477	0.83801633	1.2716091	1.0458702	1.2284827	1.3284913	0.8732337
69368	Wdfy1	8.354681	9.92307	6.330849	9.360523	10.510068	7.228251	8.374974	11.154642	6.994085	10.64722	10.500261	8.099648
69163	Mrpl44	23.56907	23.210424	26.527458	22.46832	20.779402	25.223322	25.785212	19.423077	26.942263	21.134495	21.845123	30.321455
20720	Serpine2	96.31703	115.09807	25.803617	92.93267	118.74932	26.253004	94.50637	131.39223	22.16419	98.18811	110.74057	35.460133
26554	Cul3	34.222996	32.304348	42.110798	40.450726	38.299973	47.66809	39.984615	38.89203	46.60829	37.69106	35.26177	47.09402
210293	Dock10	8.260335	8.105411	9.628786	7.3499346	7.7196803	7.900194	8.1150875	7.327848	9.260313	6.9052095	6.506543	7.5332894
16367	Irs1	2.480371	2.4911778	1.9192864	2.8193357	2.827567	2.398124	2.9555209	2.9950492	2.66238	3.0033162	2.8703976	2.3473122
76867	Rhbdd1	2.476167	2.5510907	1.1344798	2.5111363	2.7321773	1.6286377	2.9132025	3.5980637	1.234214	3.019184	2.9930165	1.7344512
75734	Mff	129.22395	138.94156	128.8752	126.316864	126.88234	125.99477	124.85919	132.63469	136.67464	123.960815	124.95143	130.09465
15463	Agfg1	7.932687	9.91663	8.940826	11.016438	9.416682	11.490255	9.261576	8.587595	10.78456	10.0309515	9.373386	10.23737
77629	Sphkap	20.709232	16.623592	26.301601	16.95425	18.07406	22.760937	17.034784	14.214099	20.069748	18.82327	17.479782	23.91231
98496	Pid1	16.412725	18.296967	17.12749	15.3795595	14.816385	15.074137	17.210655	17.51931	16.187653	16.400948	15.554053	17.09093
227325	Dner	38.716576	42.078743	35.371773	50.1043	50.948322	41.000916	44.21886	50.404587	34.06199	47.546276	48.93499	49.497078
14897	Trip12	13.480068	11.815278	13.5238085	15.766609	14.58826	15.87142	14.156705	14.21503	15.048361	15.064796	15.228031	15.223039
12283	Cab39	55.578358	54.649345	58.911903	52.854473	52.739887	57.96246	54.335873	52.017857	62.32231	53.729206	50.063694	61.089653
64294	Itm2c	613.84265	605.6795	653.78894	545.80963	537.0274	621.7712	539.23566	499.0872	635.28485	585.2697	594.0843	646.7769
72792	2810459M11Rik	6.001987	6.949799	1.7370185	6.186114	7.6982965	1.7480937	6.8963213	9.289309	1.6378103	6.737681	6.7240806	1.9712313
70247	Psmd1	60.059296	62.09733	70.504715	58.97742	58.779484	62.121418	62.518463	60.55356	61.252167	57.38077	55.613552	62.723072
78795	Armc9	4.328881	4.1351724	4.3144584	4.8007627	4.753165	5.596072	3.8765295	3.8674204	4.3863025	4.8733635	4.8611007	5.624577
17975	Ncl	49.66362	47.448074	56.56787	41.65916	39.377365	45.957302	43.760307	42.542915	47.71844	40.088165	39.037376	46.41443
319336	C130036L24Rik	2.0457492	2.3422356	1.3229835	1.9218926	2.164758	1.1662832	1.3959869	1.2615815	1.7356113	1.9958555	1.5866445	1.3120562
19231	Ptma	488.94147	522.55566	412.06216	402.75385	449.87296	313.78122	457.3839	496.70062	364.31384	424.55664	429.21332	346.3635
18582	Pde6d	44.974632	43.674213	42.28866	46.062588	42.806572	44.810745	44.82436	41.835873	43.273293	43.689983	41.547558	39.739773
26895	Cops7b	7.501188	7.179107	8.330415	9.139735	9.699837	10.161179	10.569703	7.511793	9.545342	9.491474	9.120955	8.992658
18159	Nppc	3.4075534	2.8222647	2.531793	3.3591573	3.5302508	3.467129	3.8205607	3.6078718	3.2074244	3.214317	4.0407286	5.2094893
208718	Dis3l2	7.2159333	6.76489	9.71101	8.33747	7.331285	9.190082	7.837035	6.8842096	8.843792	6.780499	8.347229	9.922145
26987	Eif4e2	10.595248	11.382592	10.557861	11.899008	11.798997	11.517539	11.29619	11.350021	11.64409	11.63119	11.800783	11.293414
98363	Efhd1	15.14381	16.838505	1.537095	18.262993	19.026217	2.166354	16.909842	25.105333	2.2174203	17.53508	17.660164	2.5387325
227331	Gigyf2	7.804302	7.8109164	7.4374623	9.224589	8.96542	8.963239	9.241727	8.786152	9.041779	8.502627	8.189252	8.578961
53972	Ngef	35.282997	38.583656	44.438595	47.064404	44.113544	53.78967	44.177925	42.387318	49.376873	43.977627	40.546246	54.48397
16331	Inpp5d	2.376936	1.9121542	0.4559697	1.7876116	2.3061275	0.34091336	1.9542804	2.3600945	0.48357403	1.8919678	2.0890195	0.39932454
77040	Atg16l1	15.774955	14.98368	19.52318	17.034899	17.157972	20.416626	16.46915	15.577991	21.496143	17.069637	16.01294	20.598318
20215	Sag	1.4785687	2.0669055	1.5066807	1.735216	1.7520485	1.3911642	2.0121222	1.4049795	1.0554647	1.3550888	1.8043878	1.8711928
227333	Dgkd	18.186203	15.662543	22.15087	18.427616	17.016985	24.373346	18.845434	16.354874	26.03634	17.672197	17.52232	22.621454
227334	Usp40	1.7838545	1.9215698	0.9014809	2.175134	2.9276996	1.2737896	2.3072083	2.548426	0.9270303	2.52741	2.485688	1.1525356
15504	Dnajb3	1.7423652	1.4246607	2.0960546	1.5295956	2.1861181	2.131415	1.8542262	1.4258164	1.5948075	2.2496917	2.5468588	1.510635
381280	Hjurp	2.4303145	2.4127295	1.5487747	3.1702764	3.7404077	2.129261	2.6834986	3.167153	1.8564026	3.000471	3.307286	1.9964181
78605	6430706D22Rik	4.1348586	3.949439	2.654749	5.8109365	6.3092756	3.4377363	4.3465595	5.369837	3.056618	5.072339	5.782959	3.5305543
320982	Arl4c	13.95746	16.094604	9.569251	17.176147	19.431934	12.28148	16.79364	20.192694	11.061431	18.11254	16.89371	13.720063
98402	Sh3bp4	5.2739587	4.764059	4.5794706	6.027568	5.2469263	5.668529	5.8673215	4.922026	5.1044345	5.2757564	5.2598066	5.365724
347722	Agap1	12.786273	11.29412	13.154899	13.586974	13.350318	13.210616	12.634251	13.240877	11.792246	12.818053	12.462128	12.810716
12778	Cxcr7	5.024894	6.988353	5.104993	5.6301823	6.1706996	4.7653127	6.0310326	5.5350037	5.0441904	5.7167754	6.017733	4.755412
108679	Cops8	65.299644	61.303917	71.21028	66.25162	61.824272	70.7108	65.48266	56.82809	74.71677	62.122482	59.363373	74.76307
12835	Col6a3	0.4761434	0.3217456	0.15449658	0.4454218	0.5015284	0.29600322	0.14737087	0.2377895	0.13147523	0.58645475	0.50519216	0.3028398
16978	Lrrfip1	13.153313	13.568479	11.748858	16.710701	17.377325	12.401137	12.598796	13.834845	11.110507	15.635801	16.161116	12.631917
51801	Ramp1	36.97848	43.303604	30.70106	34.234505	36.758503	26.835732	36.872395	42.00704	32.412907	36.944622	41.481937	30.86892
67921	Ube2f	28.027945	22.93812	26.293264	22.595833	21.32137	20.666082	21.117968	19.683651	24.556562	20.866358	22.455036	21.803564
50880	Scly	7.4997416	7.2273746	6.728279	8.039478	8.098324	7.5492268	8.627609	7.9581685	7.6186576	8.199304	9.127325	7.5498314
67444	Ilkap	41.194996	51.91178	45.424843	44.02043	44.314762	39.28592	40.793644	43.148968	44.99088	43.29015	46.249382	44.290123
55927	Hes6	9.879281	11.093044	10.908111	10.549601	11.681904	10.112031	11.026951	12.314904	9.349335	11.838356	12.515114	11.937856
18627	Per2	4.405402	4.585629	4.805353	5.1584244	5.080753	5.4085684	4.99832	4.0115995	5.3552866	5.1811423	5.0829244	5.1117916
74019	Traf3ip1	4.352135	3.8676968	4.2391005	4.4699526	4.1738033	4.294599	5.0712337	4.19719	4.6621394	4.824495	5.271994	4.849711
65247	Asb1	7.0461884	7.2419252	5.679058	8.915147	8.526258	7.469471	7.7416854	8.900837	6.9402356	9.147739	9.072599	6.954223
13345	Twist2	1.9356407	0.85892266	1.9148977	1.9272722	1.0475553	1.7056946	1.1578313	1.1870935	1.1862707	0.8474804	1.1765356	1.2511759
208727	Hdac4	1.0457599	1.3505611	1.2395287	1.7097133	1.3654318	1.8070786	1.6164166	1.3695685	1.4616086	1.4785677	1.5106808	1.3706882
67273	Ndufa10	131.7589	138.71252	142.21062	130.47682	125.308716	139.15985	132.99232	121.77842	135.25252	125.015205	123.22046	136.10477
66915	Myeov2	186.34207	203.1312	158.10349	134.47058	142.49365	122.71733	148.44922	159.7114	163.36133	138.28737	154.6892	151.28828
14733	Gpc1	42.036293	39.16121	45.661884	38.171635	36.89471	44.290726	38.291954	33.30252	43.474495	37.376717	37.964626	38.52939
67446	Dusp28	20.669554	22.298332	19.202658	20.936708	22.200409	15.903528	21.868736	24.07414	18.64446	22.560896	25.699146	17.488781
108657	Rnpepl1	7.9873075	7.7884355	4.782688	8.370521	10.025384	5.4378595	8.167232	11.035915	3.9916918	8.118139	9.178146	4.6365457
23830	Capn10	9.506749	9.668318	9.315793	10.84111	10.167526	11.354567	8.645919	9.113604	9.193105	9.056798	10.387669	10.736265
16560	Kif1a	80.457016	69.030014	89.820076	100.723495	95.23846	109.78246	94.79259	94.26291	92.079506	90.845825	89.84776	98.53837
69821	Mterfd2	4.590079	5.6175737	6.728985	5.3040314	6.1754284	5.6615887	4.8621387	4.6713257	4.927477	5.5095677	6.174783	5.8844614
66385	Ppp1r7	25.527546	26.921558	33.027634	26.731087	24.990211	31.299265	24.80197	23.80322	31.297398	25.837097	22.479624	28.920189
110611	Hdlbp	22.842678	21.355978	27.786655	26.008862	23.638	32.718243	23.722162	22.062803	29.22607	25.900322	24.508688	29.374203
18000	2-Sep	22.667833	24.704002	10.687744	23.382542	26.802143	10.49871	23.550043	31.665419	10.758453	22.237087	23.541805	11.666849
227377	Farp2	1.0575495	1.1179099	0.692925	1.2346975	1.4175825	1.0668206	1.0832675	1.1790502	1.1234491	1.4540944	1.3399771	1.173846
59041	Stk25	73.92405	75.26787	90.33007	82.0144	79.28673	99.24815	80.32688	70.536415	104.63503	79.610146	75.49717	96.07419
51800	Bok	93.85439	104.573456	91.76819	61.55131	62.404537	57.78279	65.56614	66.75921	76.645355	58.290115	65.4648	55.546894
67026	Thap4	9.040541	10.313201	11.5783615	10.679814	9.208413	12.391487	9.26558	9.82911	12.326454	10.45477	11.3428545	12.528665
66615	Atg4b	18.325113	17.343782	19.527416	19.903	21.139908	23.316772	20.306004	18.162024	23.511633	19.503887	20.467941	23.420242
21915	Dtymk	17.53948	18.674616	16.422342	19.380407	19.2604	14.736915	17.997763	17.473564	17.345343	18.141897	19.66885	18.524202
66262	Ing5	3.6034255	3.3426719	3.5398383	4.103973	3.9881246	4.560022	4.276712	3.9764504	4.7169433	4.0051117	4.1235237	4.043986
98314	D2hgdh	4.7580366	5.2418017	5.6643796	5.543797	5.814437	4.935636	5.2205377	5.2755404	5.454417	5.5247555	5.4661846	4.600472
241159	Neu4	3.1794918	3.2490685	0.6357711	2.8031552	3.330605	0.71671224	2.6615162	3.6126428	0.35742074	3.0181067	3.4301593	0.6257126
67698	Fam174a	32.908665	37.244236	28.83393	35.867104	39.841614	28.477472	34.058266	36.061676	33.807358	39.08724	38.771248	32.562798
20452	St8sia4	2.6142955	2.0453432	2.2261512	2.5996556	2.63477	2.272263	2.4913	2.913752	2.3981488	2.7420332	2.7840822	2.5134394
52392	D1Ertd622e	18.6339	19.067507	18.22277	20.560946	20.809204	17.962448	18.555109	22.278948	19.346539	21.55044	20.484362	18.294476
227399	Ppip5k2	3.7429442	3.5162537	1.7647777	4.0478287	4.9397836	2.5681188	3.5674236	3.8463023	2.2388659	3.4902492	3.9211397	2.2962196
252876	Gin1	2.176778	2.555813	2.3034825	2.4736469	2.1846483	2.1488528	1.9943932	1.9677882	2.892148	2.0354898	2.3626473	2.8409157
18484	Pam	24.265839	22.168781	29.726286	29.903986	29.549046	36.259674	29.601744	27.33164	35.465103	29.313852	29.476238	39.82077
78603	B230216N24Rik	3.437867	4.057793	3.877675	4.885259	3.3146417	3.2071984	3.7572887	4.6387906	2.8458955	5.0253625	4.8736258	5.79667
241175	Cntnap5b	1.0410157	0.9439048	0.81286436	1.1400037	1.1835133	1.479623	1.1700467	1.0382243	1.0670667	1.1675835	1.0857711	1.2551715
23836	Cdh20	4.036366	3.6476467	2.5363593	5.8151474	6.0631967	4.781942	5.035488	6.0170064	3.770032	4.4425697	4.542313	4.6659636
320311	Rnf152	0.73750234	0.52221406	0.5355729	1.0244461	1.0403233	0.83709306	0.76309645	0.9835664	0.58346146	1.0395877	0.9638203	0.84388953
27392	Pign	1.8416616	1.722227	1.2890273	1.8415208	1.9624126	1.7007968	1.8363677	1.8777986	1.5392815	1.8667374	1.937781	1.639661
227446	2310035C23Rik	8.38184	9.369826	8.584019	9.035923	9.137814	9.224511	8.670893	7.923688	9.222562	9.393613	8.668608	10.797388
227449	Zcchc2	3.505517	3.2215047	3.9210386	4.4075804	3.9378145	4.5408807	3.6635091	3.3825476	4.193333	4.3191533	3.6298	4.7495575
98432	Phlpp1	15.678254	16.48105	11.007052	18.069286	18.919962	13.440227	17.116808	20.531076	11.22739	16.579042	16.99765	11.682242
12043	Bcl2	2.8578644	2.7327018	1.2595136	2.7323494	3.0108137	1.4722481	2.3323717	3.0333993	1.308609	3.7257028	3.7850084	1.6981201
